League,Home Team,Away Team,Home Score,Away Score
Liga Premier Serie A,Tigres de Alica,Reboceros La Piedad,2,1
Primera División,Puntarenas FC,Guadalupe FC,0,0
Liga MX Femenil,Juárez W,Cruz Azul W,1,1
Liga de Expansión MX,Tlaxcala,Irapuato,2,1
Liga Nacional,Comunicaciones,Cobán Imperial,2,3
Carioca - 1,Botafogo,Bangu,2,0
Primera Division,Alianza,Firpo,2,3
Premier Division,Grenades,Jennings United,5,0
Serie Rio De La Plata,Club Nacional,Concepción,1,0
Roraimense,GAS,River RR,2,2
Liga Premier Serie A,Lobos ULMX,Sporting Canamy,2,1
Liga Profesional Argentina,Rosario Central,Belgrano Cordoba,1,2
Liga de Expansión MX,Cancún,Alebrijes de Oaxaca,1,1
Friendlies Clubs,Gamba Osaka,Consadole Sapporo,4,1
Friendlies Clubs,Universitario,Universidad de Chile,3,0
Primera Division,Real Estelí,UNAN Managua,6,3
CONCACAF Women U17,Nicaragua W U17,Belize W U17,6,0
Liga Nacional,Real Espana,Olancho,2,0
Primera A,Chico,America de Cali,0,1
Liga Panameña de Fútbol,CD Arabe Unido,Alianza FC,2,2
Primera División,LD Alajuelense,San Carlos,1,0
Liga de Expansión MX,Venados FC,Dorados,4,4
Liga Nacional,Marquense,Achuapa,1,0
Liga MX Femenil,Tigres UANL W,Atlas W,3,1
Liga Premier Serie A,Los Cabos United,Colima,1,1
A-League Women,Wellington Phoenix W,Adelaide United W,3,1
Santosh Trophy,Nagaland,Tamilnadu,0,3
A-League Women,Melbourne Victory W,Sydney FC W,0,0
Premier League,BC Rangers,Hong Kong FC,5,2
Premier League,Kitchee,Wofoo Tai Po,4,2
Diski Challenge,Polokwane City U23,Stellenbosch U23,0,1
Friendlies Clubs,Brisbane Knights,Gold Coast Knights,5,2
Diski Challenge,Marumo Gallants U23,Kaizer Chiefs U23,2,1
Diski Challenge,Mamelodi Sundowns U23,Magesi U23,3,0
A-League,Western Sydney Wanderers,Perth Glory,1,0
Friendlies Clubs,Miedz Legnica,Nasaf,1,1
Friendlies Clubs,Zemplín Michalovce,Ozgon,2,1
Liga 1,PSIM Yogyakarta,Persebaya Surabaya,0,3
Lao League,Luangprabang FC,Master 7,1,1
Lao League,Viengchanh,Savannakhet,10,2
Lao League,Namtha United,Salavan United,1,2
Liga 2,Deltras,Persipal,3,1
Liga 2,Garudayaksa,PSMS Medan,2,1
Santosh Trophy,Assam,Uttarakhand,1,1
Santosh Trophy,Rajasthan,West Bengal,0,1
Tercera División RFEF - Group 13,Real Murcia II,El Palmar,0,0
Friendlies Clubs,Sokol Zápy,Králův Dvůr,5,4
Tipsport Liga,Malženice,Hanácká,1,4
Friendlies Clubs,Mura,Beltinci,1,1
1a Divisió,Esperança d'Andorra,Ordino,1,2
Campionato Primavera - 1,Atalanta U20,Frosinone U20,0,0
Campionato Primavera - 1,Juventus U20,Napoli U20,2,1
3. Lig - Group 1,1926 Polatlı Belediye,Etimesgut Belediyespor,0,1
3. Lig - Group 2,Yeşilyurt Belediyespor,12 Bingölspor,0,1
3. Lig - Group 2,Karaköprü Belediyespor,Mazıdağı Fosfatspor,0,0
3. Lig - Group 2,Kilis Belediyespor,Niğde Belediyesispor,0,5
3. Lig - Group 2,Kapadokyaspor,Kırıkkale Büyük Anadolu,1,1
3. Lig - Group 2,Türk Metal 1963,Kahramanmaraşspor,0,2
3. Lig - Group 3,Sebat Gençlikspor,Fatsa Belediyespor,2,0
3. Lig - Group 3,Amasyaspor 1968,Tokat Bld Plevnespor,1,1
3. Lig - Group 3,Çayelispor,Yeni Orduspor,0,2
3. Lig - Group 3,Yozgat Bld Bozokspor,Zonguldak Kömürspor,1,2
3. Lig - Group 3,1926 Bulancak,Giresunspor,3,1
3. Lig - Group 3,Karadeniz Ereğli BSK,Artvin Hopaspor,1,0
3. Lig - Group 4,Anadolu Üniversitesi,Söke 1970,1,0
3. Lig - Group 4,Alanya 1221 FK,Tire 2021 FK,1,1
Diski Challenge,AmaZulu U23,Golden Arrows U23,0,2
Diski Challenge,Orbit College U23,Chippa United U23,4,0
Premier League,Hadiya Hosaena,Welwalo Adigrat Uni,1,2
Premier League,Marsaxlokk,Tarxien Rainbows,2,1
Primeira Divisão,CPK,Gorilla of the Universe,6,2
Friendlies Clubs,Politehnica Iasi,Bucovina Rădăuţi,4,3
Friendlies Clubs,Chernomorets,Kaluga,4,1
Nasjonal U19 Champions League,Sogndal U19,Odd U19,2,7
Friendlies Clubs,Altglienicke,BFC Preussen,4,1
Friendlies Clubs,Bashkimi Kumanovo,Rudar,3,0
Friendlies Clubs,Budafoki LC,Krško,3,0
Friendlies Clubs,Slatina,CSM Targu Jiu,3,1
1. Lig,Hatayspor,Ümraniyespor,0,2
1. Lig,Sarıyer,Yeni Çorumspor,1,2
Segunda División RFEF - Group 2,Basconia,Ebro,1,1
Segunda División RFEF - Group 5,Getafe II,RSD Alcalá,3,0
Segunda División RFEF - Group 3,Ibiza Islas Pitiusas,Espanyol II,0,1
Tercera División RFEF - Group 7,Trival Valderas,Torrejón,2,1
Tercera División RFEF - Group 7,Villaverde-Boetticher,Carabanchel,0,0
Tercera División RFEF - Group 13,SFC Minerva,UCAM Murcia II,1,0
Tercera División RFEF - Group 5,Grama,Vilanova,0,0
Primera División Femenina,Espanyol W,Granad. Tenerife W,0,0
Primera División Femenina,Real Sociedad W,Eibar W,3,0
Primera División Femenina,Sevilla W,Levante W,4,2
Segunda Liga,FC Porto B,Vizela,1,0
Segunda Liga,Portimonense,Feirense,0,1
Campeonato de Portugal Prio - Group A,Monção,Camacha,2,1
Campeonato de Portugal Prio - Group A,Os Limianos,Machico,2,0
C-League,Boeung Ket,Angkor Tiger,0,1
C-League,Visakha,NagaWorld,1,1
C-League,Phnom Penh Crown,Kirivong Sok Sen Chey,3,1
Primera División RFEF - Group 2,Tarazona,Hércules,2,2
Primera División RFEF - Group 2,Juventud Torremolinos,Sevilla Atletico,2,0
Primera División RFEF - Group 1,Guadalajara,Ponferradina,0,1
Segunda División RFEF - Group 1,Racing Santander II,Langreo,1,2
Segunda División RFEF - Group 2,Deportivo Alavés II,Eibar II,2,0
Segunda División RFEF - Group 2,Ejea,Beasain,1,1
Segunda División RFEF - Group 2,Náxara,UD Logroñés,2,1
Segunda División RFEF - Group 2,Real Zaragoza II,Mutilvera,3,2
Segunda División RFEF - Group 4,Almería II,Real Jaén,1,1
Segunda División RFEF - Group 4,Estepona,Málaga II,3,1
Segunda División RFEF - Group 4,Linares Deportivo,Yeclano,2,1
Segunda División RFEF - Group 4,Melilla,La Unión Atlético,2,2
Segunda División RFEF - Group 5,Intercity,Real Madrid III,1,2
Segunda División RFEF - Group 5,Colonia Moscardó,Tenerife II,0,2
3. Lig - Group 4,Uşak Spor,Ayvalikgucu,0,2
Segunda División RFEF - Group 3,Andratx,Girona II,0,3
Segunda División RFEF - Group 3,Atlético Baleares,Torrent,5,1
Segunda División RFEF - Group 3,Atlètic Lleida,Porreres,2,0
Segunda División RFEF - Group 3,Sant Andreu,Terrassa,1,1
Tercera División RFEF - Group 1,Alondras,Villalbés,1,0
Tercera División RFEF - Group 2,Lenense,Real Titánico,2,0
Tercera División RFEF - Group 2,Navarro,L'Entregu,2,2
Tercera División RFEF - Group 2,San Martín,Llanera,0,1
Tercera División RFEF - Group 2,Praviano,Llanes,3,3
Tercera División RFEF - Group 2,Covadonga,Avilés Stadium,3,0
Tercera División RFEF - Group 2,Gijón Industrial,Sporting Gijón II,2,3
Tercera División RFEF - Group 3,Cayón,Montañas Pas,6,1
Tercera División RFEF - Group 4,Aurrerá Vitoria,Pasaia KE,3,1
Tercera División RFEF - Group 5,Can Vidalet,Montañesa,2,1
Tercera División RFEF - Group 5,Manresa,Vilassar Mar,1,0
Tercera División RFEF - Group 5,Cerdanyola del Vallès,Badalona,2,2
Tercera División RFEF - Group 5,L'Hospitalet,Mollerussa,0,0
Tercera División RFEF - Group 6,Villarreal III,Roda,4,1
Tercera División RFEF - Group 7,Las Rozas,SS Reyes II,1,0
Tercera División RFEF - Group 7,Pozuelo Alarcón,Alcorcón II,1,0
Tercera División RFEF - Group 7,Unión Adarve,Móstoles,0,2
Tercera División RFEF - Group 8,Palencia CF,Becerril Campos,2,1
Tercera División RFEF - Group 9,El Palo,Mancha Real,2,0
Tercera División RFEF - Group 9,UD San Pedro,Marbelli,1,0
Tercera División RFEF - Group 10,Tomares,Dos Hermanas,2,1
Tercera División RFEF - Group 10,Linense,Córdoba II,2,1
Tercera División RFEF - Group 10,San Roque Lepe,Castilleja,2,0
Tercera División RFEF - Group 11,Inter Ibiza,Platges Calvià,2,0
Tercera División RFEF - Group 11,Peña Deportiva,Portmany,2,0
Tercera División RFEF - Group 11,Mercadal,Santanyí,1,0
Tercera División RFEF - Group 13,Cartagena LU II,Balsicas Atlético,1,1
Tercera División RFEF - Group 13,Atlético Pulpileño,Águilas II,1,0
Tercera División RFEF - Group 14,Villanovense,Calamonte,3,0
Tercera División RFEF - Group 14,Montijo,Villafranca,0,1
Tercera División RFEF - Group 14,Badajoz,Santa Amalia,2,2
Tercera División RFEF - Group 16,Calahorra,Agoncillo,1,1
Tercera División RFEF - Group 16,Comillas,Haro Deportivo,3,1
Tercera División RFEF - Group 16,Varea,Berceo,1,0
Tercera División RFEF - Group 17,Almudévar,Cariñena,2,0
Tercera División RFEF - Group 17,Atlético Monzón,Calamocha,2,0
1a Divisão - Women,Damaiense W,Braga W,0,3
1a Divisão - Women,Marítimo W,Rio Ave W,2,1
1a Divisão - Women,Racing Power W,SL Benfica W,0,5
Segunda División RFEF - Group 3,Valencia II,Barbastro,1,1
Thai League 2,Rasi Salai United,Chainat,0,3
Thai League 2,Trat FC,Pattani,0,0
Thai League 1,Nakhon Ratchasima FC,Kanchanaburi,3,0
Thai League 1,Lamphun Warrior,Sukhothai FC,3,0
Friendlies Clubs,Silkeborg,Middelfart,8,2
Friendlies Clubs,Karlsruhe II,FC Astoria Walldorf,1,1
Friendlies Clubs,Heilbronn,SG Sonnenhof Grossaspach,2,12
Eredivisie,Telstar,AZ Alkmaar,0,1
Eredivisie Women,PSV/Eindhoven W,Utrecht W,3,0
Tercera División RFEF - Group 9,Alhaurino,Mijas Las Lagunas,1,1
Serie A,Sassuolo,Cremonese,1,0
Süper Lig,Gazişehir Gaziantep,Konyaspor,1,1
Premier League,Balestier Khalsa,Albirex Niigata S,0,4
Serie C - Girone B,Arezzo,Juventus U23,1,0
Serie C - Girone C,Team Altamura,Atalanta II,1,1
Tercera División RFEF - Group 1,Silva,Arosa,1,2
Tercera División RFEF - Group 1,Polvorín,Noia,0,0
Tercera División RFEF - Group 5,Tona,Lleida Esportiu,1,1
Tercera División RFEF - Group 9,Huétor Vega,Huétor Tájar,4,2
Tercera División RFEF - Group 10,Sevilla III,Chiclana,1,1
Tercera División RFEF - Group 11,Llosetense,Mallorca II,3,1
Tercera División RFEF - Group 14,Jerez,Jaraíz,2,2
Tercera División RFEF - Group 14,Cabeza Buey,Gévora,2,0
Tercera División RFEF - Group 14,Atlético Pueblonuevo,Don Benito,0,1
Tercera División RFEF - Group 18,San Clemente,Manchego,3,2
Gamma Ethniki - Group 3,Lefkimmi,Lamia,3,2
Serie A Women,AC Milan W,Ternana W,3,0
Serie A Women,Genoa W,Roma W,0,1
Thai League 2,Chiangmai United,Phrae United,1,0
Thai League 1,BG Pathum United,Uthai Thani,4,0
Premier League,Mbabane Swallows,Ubombo Sugar,2,0
Tercera División RFEF - Group 11,Constància,Formentera,2,1
FA WSL,Aston Villa W,Manchester United W,1,4
FA WSL,Liverpool W,Tottenham Hotspur W,2,0
FA WSL,London City Lionesses,Manchester City W,1,2
FA WSL,Leicester City WFC,West Ham W,1,2
NB I,Debreceni VSC,Diosgyori VTK,3,2
Championship,Portsmouth,Southampton,1,1
Liga 1,Persib Bandung,PSBS Biak Numfor,1,0
Campionato Primavera - 1,Cremonese U20,Lecce U20,1,2
Women's Championship,Crystal Palace W,Durham W,4,0
Segunda División RFEF - Group 1,Real Valladolid II,UD Ourense,2,3
Segunda División RFEF - Group 5,Las Palmas II,Navalcarnero,3,2
Premyer Liqa,Turan,Sumqayıt,2,1
3. Lig - Group 1,Yalova Yeşilovaspor,İnegöl Kafkas Gençlik,1,1
3. Lig - Group 1,Nilüfer Belediye,Çorluspor 1947,0,4
3. Lig - Group 1,Silivrispor,İnkılapspor,2,0
3. Lig - Group 1,Kestel Çilek,Çankaya FK,1,0
3. Lig - Group 3,Karabük İdman Yurdu,Düzcespor,1,0
3. Lig - Group 4,Afjet Afyonspor,Kütahyaspor,1,3
3. Lig - Group 4,Nazilli Spor,Eskişehirspor,0,8
Tercera División RFEF - Group 12,Telde,UD San Fernando,0,1
Tercera División RFEF - Group 12,Marino,San Bartolomé,1,1
Tercera División RFEF - Group 12,Mensajero,Tenerife C,1,1
Gamma Ethniki - Group 5,Karystos,Kentavros,0,2
FKF Premier League,KCB,Tusker,1,2
FKF Premier League,Ulinzi Stars,Murang'a SEAL,1,2
Liga 2,Tornado Pekanbaru,Persiku Kudus,0,0
Premier League,Adama Kenema,Mekelle Kenema,0,0
Thai League 2,Police Tero,Songkhla,1,1
Thai League 1,Muangthong United,Rayong FC,1,3
Friendlies Clubs,Vasalund,Arlanda,3,2
Ligue 1,JSK,Rangers,1,0
Friendlies Clubs,Lokomotiv Sofia,Zorya Luhansk,3,3
Friendlies Clubs,Barockstadt Fulda-Lehn.,FC Rot-Weiß Erfurt,0,2
Primeira Divisão,Chiba,Shao Jiang,0,2
Friendlies Clubs,Schott Mainz,AS Jeunesse Esch,4,0
Super League,MOFA,Nzoia Sugar,1,1
Super League,Darajani Gogo,Fortune Sacco,2,4
Super League,Migori Youth,Luanda Villa,4,0
Super League,3K,Nairobi City Stars,1,1
Super League,Soy United,Mwatate United,1,0
Premier League,Members,Bantu,0,1
1a Divisió,Atlètic Club d'Escaldes,Inter Club d'Escaldes,0,1
Premier League,Al Nejmeh,Al Ansar,0,0
Jupiler Pro League,Antwerp,Charleroi,0,2
Liga I,Petrolul Ploiesti,Farul Constanta,0,1
2. Bundesliga,SV Elversberg,VfL Bochum,1,1
2. Bundesliga,SC Paderborn 07,Preußen Münster,2,1
2. Bundesliga,FC Schalke 04,1. FC Kaiserslautern,2,2
3. Liga,Waldhof Mannheim,Hansa Rostock,0,4
1st Division,Apolonia Fier,Lushnja,0,0
Superliga,Teuta Durrës,Vora,1,1
Superliga,Tirana,Flamurtari,1,0
Tercera División RFEF - Group 12,Lanzarote,Tenisca,1,0
Friendlies Clubs,Slavia Sofia,FK Tobol Kostanay,0,1
Friendlies Clubs,Botev Vratsa,Vejle,1,1
2. Division,Nea Salamis,PAEEK,4,1
2. Division,Digenis Morphou,APEA,1,1
Friendlies Women,Uruguay U20 W,Ecuador U20 W,1,0
Friendlies Clubs,Tampere United,FC jazz,4,1
Super League,FC Thun,BSC Young Boys,4,1
La Liga,Atletico Madrid,Mallorca,3,0
Segunda División,FC Andorra,Huesca,1,1
1. Lig,Sivasspor,Amed,1,1
Frauen Bundesliga,Werder Bremen W,Nürnberg,1,1
Regionalliga - West,Bochum II,Fortuna Köln,0,1
Derde Divisie - Saturday,Hercules,VV Scherpenzeel,1,1
Derde Divisie - Sunday,Gemert,TOGB,3,0
Derde Divisie - Sunday,UDI '19,Groene Ster,2,2
2. Frauen Bundesliga,Viktoria Berlin W,Borussia Monchengladbach W,1,0
Ligi kuu Bara,Tanzania Prisons,JKT Tanzania,0,0
Super League 2,Marko,Panargiakos,1,0
Super League 2,Panionios,Kissamikos,3,0
Super League 2,Kallithea,Ilioupoli,1,1
Super League 2,Ellas Syros,Kalamata,1,2
Gamma Ethniki - Group 1,Panthrakikos,Poseidon Nea Michaniona,3,1
Gamma Ethniki - Group 1,Kilkisiakos,PAOK Dytiko,5,2
Gamma Ethniki - Group 1,Doxa Dramas,Orestis Orestiadas,5,2
Gamma Ethniki - Group 1,Xanthi FC,Aetos Orfani,3,1
Gamma Ethniki - Group 1,Iraklis Therm.,Thermaikos Thermis,1,1
Gamma Ethniki - Group 2,Pierikos,Sarakinos,3,2
Gamma Ethniki - Group 2,Eordaikos,Veria,0,2
Gamma Ethniki - Group 2,Alexandreia,Kozani,0,0
Gamma Ethniki - Group 2,Ethnikos Neou Keramidiou,Ermis Exochi,5,1
Gamma Ethniki - Group 2,Evosmou,Akrites Sykeon,0,3
Gamma Ethniki - Group 2,Asteras Kard.,Apollon Pontou,0,1
Gamma Ethniki - Group 3,Anagennisi Artas,Nea Selefkia,1,1
Gamma Ethniki - Group 3,Trikala,A. Schimatari,2,1
Gamma Ethniki - Group 3,Aris Filiates,Anthoupoli,1,0
Gamma Ethniki - Group 3,Tilikratis,Elassona,1,1
Gamma Ethniki - Group 4,Korinthos,Thyella Patras,2,1
Gamma Ethniki - Group 4,Zakynthos,Ermis Meligous,3,0
Gamma Ethniki - Group 4,Panachaiki FC,Pelopas Kiatou,1,3
Gamma Ethniki - Group 4,Panthouriakos,Loutraki,2,0
Gamma Ethniki - Group 4,Pyrgos 1968,Miltiadis Pyrgos,2,0
Gamma Ethniki - Group 4,Pangytheatikos,Panegialios,0,5
Gamma Ethniki - Group 5,Vyrona,Apollon Kalyt.,0,0
Gamma Ethniki - Group 5,Nea Ionia,Asteras Kaisarianis,0,1
Gamma Ethniki - Group 6,Ilisiakos,Thyella Diastavroseos,0,0
Gamma Ethniki - Group 6,Chaidari,Ethnikos Piraeus,1,2
Gamma Ethniki - Group 6,Saronikos Anavyssou,Ionikos,1,1
Gamma Ethniki - Group 6,Atsalenios,Graniths Agias Marinas,4,1
Super League 2,Olympiakos Piraeus II,Egaleo,2,1
FKF Premier League,Sofapaka,AFC Leopards,0,1
Gamma Ethniki - Group 1,Apollon Krya Vrysi,PAO Kristoni,1,1
Premier League,Arba Minch Kenema,Fasil Ketema,2,3
CAF Champions League,Saint Eloi Lupopo,MC Alger,1,0
CAF Confederation Cup,Nairobi United,Azam,1,2
CAF Confederation Cup,ZESCO United,Kaizer Chiefs,0,1
Challenge League,Neuchatel Xamax FC,Yverdon Sport,1,2
Ligue A,Aigle Noir,Inter Star,2,1
Ligue A,Bumamuru,Royal Vision,3,1
Ligue A,Flambeau du Centre,Le Messager Ngozi,1,0
Ligue A,Kayanza United,Green Farmers FC,3,0
Ligue A,Ngozi City,Vital'O,0,1
Goiano - 1,Inhumas,Centro Oeste,2,2
Paulista - A3,Francana,Catanduva,0,1
Ligue 1,CS Manika,Tanganyika,0,0
Friendlies Clubs,Levski Sofia,AS Trencin,2,1
Brasiliense,Sobradinho EC,ARUC,2,1
Friendlies Clubs,Polonia Warszawa,LNZ Cherkasy,0,2
Friendlies Clubs,SCR Altach,FC Schaffhausen,4,2
Friendlies Clubs,Pirmasens,US Rumelange,2,3
Premier League,Sliema Wanderers,Hibernians,1,3
Malaysia Cup,Negeri Sembilan,Imigresen,1,0
League,Al Buqa'a,Al Ahli,0,0
Ligue 2,MO Constantine,US Biskra,0,2
Friendlies Clubs,Kauno Žalgiris,Zhenys,1,2
Friendlies Clubs,CSKA Moscow,Dinamo Samarqand,3,4
Super League,Kisumu All Stars,MCF,2,1
Ligue 2,Kalaâ Sport,EO Sidi Bouzid,0,1
Ligue 2,Moknine,Bouchamma,1,0
Ligue 2,AS Agareb,CS Chebba,2,3
Ligue 2,Bouselem,Menzel Bourguiba,2,1
Ligue 2,BS Bouhajla,Kerkennah,1,0
Ligue 2,EM Mahdia,ES Hammam-Sousse,0,3
Ligue 2,M'saken,US Tataouine,0,1
Ligue 2,Sfax Railways,Mégrine,3,0
Ligue 2,Sporting Ben Arous,CS Hammam-Lif,1,2
Premier League,Ezulwini United,Moneni Pirates,1,3
Premier League,Sisonkhe,Royal Leopards,0,4
Obos Supercup,Bærum,Lørenskog,2,2
Elite One,Gazelle,Aigle Royal de Moungo,1,0
Friendlies Clubs,FC 08 Homburg,Jeunesse Canach,6,0
Professional League,Al-Shabab,Dhofar,2,0
Professional League,Ibri,Al-Rustaq,1,2
Sudani Premier League,Haidob En Nahud,Hilal El-Fasher,0,1
Eredivisie,Groningen,Fortuna Sittard,1,2
First Amateur Division,Habay-la-Neuve,Albert Quévy-Mons,0,0
First Amateur Division,Union Namur,Excelsior Virton,2,5
First Amateur Division,Stockay-Warfusée,Rochefort,0,3
National 2 - Group B,Chantilly,Bastia-Borgo,0,1
National 3 - Group A,SAG Cestas,Pau II,1,2
National 3 - Group F,Strasbourg II,Thonon Évian,0,0
National 3 - Group F,Sochaux II,Besançon,0,0
National 3 - Group D,Versailles II,Sainte Geneviève,0,1
National 3 - Group E,Neuilly sur Marne,Vimy,1,3
National 3 - Group E,Amiens SC II,Croix Football IC,1,2
Premier Soccer League,Amazulu,TS Galaxy,3,2
Derde Divisie - Sunday,GOES,Roosendaal,1,4
Serie C - Girone A,Giana Erminio,Arzignano Valchiampo,2,1
Serie C - Girone A,Novara,Pro Patria,3,1
Serie C - Girone B,Ascoli,Perugia,2,1
Serie C - Girone C,Sorrento,Salernitana,0,2
Serie C - Girone C,Casertana,Trapani 1905,0,1
Serie C - Girone C,Catania,Cosenza,2,0
1st Division,Hungry Lions,Black Leopards,2,0
1st Division,Leicesterfield,The Bees,2,1
Second Amateur Division - ACFF,Aywaille,Entité Manageoise,4,1
Second Amateur Division - ACFF,Flénu,Acren-Lessines,2,3
Second Amateur Division - VFV A,HO Kalken,VW Hamme,1,1
Second Amateur Division - VFV B,Rupel Boom,Berchem Sport,3,2
Second Amateur Division - VFV B,Sint-Truiden II,Heist,2,6
Serie D - Girone A,Gozzano,Sanremese,0,1
Serie D - Girone A,Club Milano,Saluzzo,2,0
Serie D - Girone A,Vado,Celle Varazze,1,0
Serie D - Girone A,Valenzana,Asti,1,0
Serie D - Girone A,Chisola,Biellese,0,1
Serie D - Girone A,Cairese,Città di Varese,1,1
Serie D - Girone B,Milan II,USD Casatese,2,3
Serie D - Girone B,Virtus Ciserano Bergamo,Chievo,0,2
Serie D - Girone B,Sondrio,Villa Valle,0,1
Serie D - Girone B,Caldiero Terme,Leon Monza e Brianza,3,0
Serie D - Girone B,Real Calepina,Varesina,2,0
Serie D - Girone B,Oltrepò,Castellanzese,2,0
Serie D - Girone B,Breno,Pavia,2,2
Serie D - Girone B,Folgore Caratese,Vogherese,5,0
Serie D - Girone B,Brusaporto,Scanzorosciate,0,2
Serie D - Girone C,Este,Mestre,0,0
Serie D - Girone C,Portogruaro,San Luigi,0,2
Serie D - Girone C,Bassano Virtus,Altavilla,0,0
Serie D - Girone C,Calvi Noale,Luparense,0,1
Serie D - Girone C,Campodarsego,Treviso,0,0
Serie D - Girone C,Brian Lignano,Legnago Salus,2,2
Serie D - Girone C,Adriese,FC Obermais,0,0
Serie D - Girone C,Cjarlins Muzane,Clodiense,0,1
Serie D - Girone C,Vigasio,Conegliano,0,2
Serie D - Girone D,Sant'Angelo,Pro Sesto,1,1
Serie D - Girone D,Tuttocuoio,Cittadella Vis Modena,0,0
Serie D - Girone D,Piacenza,Rovato Vertovese,1,0
Serie D - Girone D,Lentigione,Coriano,2,0
Serie D - Girone D,Progresso,Crema,0,1
Serie D - Girone D,Correggese,Desenzano Calvina,1,2
Serie D - Girone D,Trevigliese,Sasso Marconi Zola,0,0
Serie D - Girone D,Pistoiese,Sangiuliano City,3,1
Serie D - Girone E,Prato,Tau Altopascio,2,2
Serie D - Girone E,Seravezza,Montevarchi Calcio,1,1
Serie D - Girone E,Ghivizzano Borgo Mozzano,Orvietana Calcio,1,1
Serie D - Girone E,San Donato Tavarnelle,Camaiore,0,2
Serie D - Girone E,Robur Siena,Scandicci,0,1
Serie D - Girone E,Foligno Calcio,Sporting Trestina,3,1
Serie D - Girone E,Grosseto,Cannara,6,0
Serie D - Girone E,Terranuova Traiana,Gavorrano,1,0
Serie D - Girone E,Sansepolcro,Poggibonsi,0,0
Serie D - Girone F,Victor San Marino,Ancona,0,2
Serie D - Girone F,Atletico Ascoli,Termoli Calcio,1,1
Serie D - Girone F,Castelfidardo Calcio,Notaresco,2,0
Serie D - Girone F,Chieti,Teramo,0,3
Serie D - Girone F,Recanatese,L'Aquila,0,2
Serie D - Girone F,Unipomezia,Sammaurese,1,1
Serie D - Girone F,Real Giulianova,Fossombrone,3,0
Serie D - Girone G,Atletico Lodigiani,Olbia,2,0
Serie D - Girone G,Montespaccato,Trastevere,1,2
Serie D - Girone G,Real Monterotondo,Ischia,3,2
Serie D - Girone G,USD Palmese,Albalonga,1,0
Serie D - Girone G,Budoni,Scafatese,0,1
Serie D - Girone G,Valmontone,Latte Dolce,1,2
Serie D - Girone G,Sarrabus Ogliastra,Flaminia,0,2
Serie D - Girone G,Cassino,Monastir,1,0
Serie D - Girone H,Sarnese,Manfredonia,1,1
Serie D - Girone H,Francavilla,Barletta,0,1
