League,Home Team,Away Team,Home Score,Away Score
Serie D - Girone H,Nola 1925,Città di Fasano,1,2
Serie D - Girone H,Pompei,Afragolese,0,2
Serie D - Girone I,CastrumFavara,Nissa,0,1
Serie D - Girone I,Vibonese,Sambiase,2,0
Serie D - Girone I,Vigor Lamezia,Gela,2,0
Serie D - Girone I,Gelbison,Reggina,0,1
Premier League,Al Nasar,Al Shabab,1,1
Serie A,Atalanta,Parma,4,0
Serie A,Genoa,Bologna,3,2
Premier League,Brentford,Nottingham Forest,0,2
Premier League,Crystal Palace,Chelsea,1,3
Premier League,Newcastle,Aston Villa,0,2
NB I,Kazincbarcikai,Zalaegerszegi TE,0,1
HNL,HNK Hajduk Split,Istra 1961,1,2
Ligue 1,Nantes,Nice,1,4
Süper Lig,Antalyaspor,Genclerbirligi,2,1
Süper Lig,Rizespor,Alanyaspor,1,1
Segunda Liga,Torreense,Farense,2,1
Super League 1,Aris Thessalonikis,Levadiakos,2,2
Campionato Primavera - 1,Monza U20,Lazio U20,0,1
Oberliga - Westfalen,Arminia II,Ennepetal,5,2
Campeonato de Portugal Prio - Group C,Peniche,Lajense,2,2
1. Division,Anorthosis,AEL,2,1
First Amateur Division,Crossing Schaerbeek,Union Saint-Gilloise II,1,3
First Amateur Division,Cercle Brugge II,Hoogstraten,1,0
First Amateur Division,Oud-Heverlee Leuven II,Spouwen-Mopertingen,1,2
First Amateur Division,Merelbeke,Diegem Sport,1,1
Women's Championship,Charlton Athletic W,Newcastle United W,2,1
Women's Championship,Ipswich Town W,Bristol City W,1,1
Women's Championship,Nottingham Forest W,Sheffield United W,1,0
Women's Championship,Sunderland W,Southampton W,1,0
Campionato,Domagnano,Cosmos,0,3
Campionato,San Marino Academy,Tre Penne,2,3
Campionato,Virtus,Pennarossa,3,1
Serie B,Sudtirol,Padova,3,0
National 3 - Group A,Toulouse II,Alberes Argelès,1,3
National 3 - Group B,Nantes II,Panazol,1,0
National 3 - Group E,Metz II,Le Pays du Valois,0,1
Premier League 2 Division One,Liverpool U21,Leeds United U21,2,1
NPFL,El Kanemi Warriors,Ikorodu City,1,0
3. Lig - Group 3,Orduspor 1967,Pazarspor,0,0
3. Lig - Group 4,Altay,Denizli İYG,1,0
3. Lig - Group 4,Balıkesirspor,Karsiyaka,2,1
Second Amateur Division - ACFF,Jette,Ganshoren,0,0
Second Amateur Division - ACFF,RUS Binche,Richelle United,0,0
Second Amateur Division - VFV A,Westhoek,Gullegem,1,0
Second Amateur Division - VFV A,Torhout,RFC Wetteren,3,2
Second Amateur Division - VFV A,Harelbeke,Sparta Petegem,1,3
Second Amateur Division - VFV B,Londerzeel,Berg en Dal,1,0
Serie D - Girone A,Sestri Levante,Imperia,4,0
Serie D - Girone A,Ligorna,Derthona,1,0
Serie D - Girone A,Lavagnese,NovaRomentin,2,2
Serie D - Girone D,Pro Palazzolo,Imolese,0,0
Serie D - Girone F,Vigor Senigallia,Ostia Mare,1,1
Serie D - Girone F,Maceratese,Sora,1,2
Serie D - Girone G,Nocerina,Anzio,0,0
Serie D - Girone H,Nardò,Real Normanna,1,0
Serie D - Girone H,Virtus Francavilla,Ferrandina,2,2
Serie D - Girone H,Heraclea,Gravina,2,2
Serie D - Girone I,Messina,Acireale,2,1
Serie D - Girone I,Ragusa,Paternò,5,1
Serie D - Girone I,Igea Virtus,AC Palermo,1,0
Serie D - Girone I,Sancataldese,Milazzo,1,2
Serie D - Girone I,Savoia,Enna,2,2
Serie A Women,Como W,Inter Milano W,2,3
Serie A Women,Sassuolo W,Napoli W,0,2
Botola 2,Racing de Casablanca,Wydad Fès,0,0
Botola 2,Union Sportive Boujaad,USM Oujda,2,2
Botola 2,Mouloudia Oujda,KAC Kenitra,1,1
Botola 2,Riadi Salmi,Amal Tiznit,1,1
Friendlies Clubs,AIK Stockholm,Flora Tallinn,1,0
Friendlies Clubs,Zeljeznicar Sarajevo,Zemplín Michalovce,3,0
Ligue 1,Dauphins Noirs,New Jack,2,0
Friendlies Clubs,Monheim,Bornheim,4,2
Friendlies Clubs,Schonnebeck,Sprockhovel,3,1
Friendlies Clubs,Dynamo Kyiv,Malisheva,8,1
Friendlies Clubs,Enisey,Nasaf,6,1
Premier League,Lioli,Liphakoe,0,0
Premier League,Matlama,Manonyane,4,1
Premier League,Manzini Wanderers,Rangers FC,0,2
São Paulo Youth Cup,Cruzeiro U20,São Paulo U20,2,1
Bundesliga,Borussia Mönchengladbach,VfB Stuttgart,0,3
Premyer Liqa,Sabah FA,Karvan,4,1
NPFL,Barau FC,Bayelsa United,1,1
NPFL,Katsina United,Plateau United,0,0
Serie D - Girone H,Real Acerrana,Paganese,0,1
Girabola,Desportivo Huíla,CD Lunda-Sul,0,1
Girabola,1º de Maio,Académica do Lobito,0,1
Friendlies Clubs,Karviná,Opava,3,1
Friendlies Clubs,Miedz Legnica,Epitsentr Dunayivtsi,1,2
Friendlies Clubs,Victoria Rosport,Eintracht Trier,0,3
Premier League,Maroala,Majantja,0,0
Elite One,Canon,Stade Renard,0,0
Elite One,Dynamo de Douala,Fortuna Mfou,4,2
Elite One,Panthère,Jeunes Fauves,2,0
Elite One,Victoria United,PWD Bamenda,3,0
Friendlies Clubs,TPV,Atlantis,3,2
Professional League,Al Nasr,Bahla,3,2
Jupiler Pro League,Genk,Cercle Brugge,1,1
Premiership,Heart Of Midlothian,Celtic,2,2
Premiership,Rangers,Dundee,3,0
Challenger Pro League,KAA Gent II,Francs Borains,1,0
Challenger Pro League,SK Beveren,K. Lierse S.K.,1,0
1a Divisió,FC Santa Coloma,UE Santa Coloma,1,2
Primera División Femenina,Edf Logrono W,Deportivo de La Coruña W,0,4
Frauen Bundesliga,Hamburger SV W,SGS Essen W,2,1
Campeonato de Portugal Prio - Group A,Ribeira Brava,Celoricense,0,3
Campeonato de Portugal Prio - Group A,Tirsense,AR São Martinho,3,1
Campeonato de Portugal Prio - Group A,Mirandela,Vilaverdense,0,2
Campeonato de Portugal Prio - Group A,Vianense,Bragança,2,3
Campeonato de Portugal Prio - Group A,Chaves II,Brito,0,1
Campeonato de Portugal Prio - Group B,Aparecida,Gouveia,3,0
Campeonato de Portugal Prio - Group B,Leça,Cinfães,2,0
Campeonato de Portugal Prio - Group B,Salgueiros,Beira-Mar,0,0
Campeonato de Portugal Prio - Group B,Resende,Anadia,0,1
Campeonato de Portugal Prio - Group C,Marinhense,Fátima,2,1
Campeonato de Portugal Prio - Group C,Benfica Castelo Branco,Os Marialvas,0,1
Campeonato de Portugal Prio - Group C,Eléctrico,Vitória de Sernache,0,1
Campeonato de Portugal Prio - Group C,UD da Serra,Naval 1893,2,0
Campeonato de Portugal Prio - Group C,Oliveira Hospital,Samora Correir,4,0
Campeonato de Portugal Prio - Group D,Atlético Malveira,FC Alverca II,1,2
Campeonato de Portugal Prio - Group D,Comércio Indústria,FC Serpa,1,2
Campeonato de Portugal Prio - Group D,Portimonense B,O Elvas,0,0
Campeonato de Portugal Prio - Group D,Sintrense,Juventude Évora,2,1
Campeonato de Portugal Prio - Group D,Vasco da Gama Vidigueira,Oriental Lisboa,1,1
Primera División Femenina,Madrid CFF W,FC Levante Badalona,0,1
Liga 3,Amarante,Trofense,1,1
Liga 3,AD Marco 09,Varzim,1,3
Liga 3,Sanjoanense,Guimaraes B,2,3
Liga 3,São João Ver,Paredes,1,2
Liga 3,Fafe,SC Braga B,2,2
Primera División RFEF - Group 1,Ourense CF,Cacereño,0,1
Primera División RFEF - Group 1,Tenerife,Real Madrid II,4,2
Segunda División RFEF - Group 1,Lealtad,Real Ávila,0,1
Segunda División RFEF - Group 5,Conquense,Quintanar del Rey,2,1
Premier League 2 Division One,Everton U21,Manchester City U21,3,2
2. Lig,Belediye Derincespor,Yeni Malatyaspor,3,0
NPFL,Abia Warriors,Nasarawa United,1,2
NPFL,Niger Tornadoes,Enyimba,2,0
NPFL,Wikki Tourist,Kano Pillars,2,0
NPFL,Enugu Rangers,Warri Wolves,4,2
NPFL,Shooting Stars,Bendel Insurance,1,0
Serie D - Girone H,Fidelis Andria,Martina Franca,1,2
Tercera División RFEF - Group 1,Celta de Vigo III,Atlético Arteixo,2,0
Tercera División RFEF - Group 7,Leganés II,AD Parla,2,0
Tercera División RFEF - Group 10,Recreativo Huelva,Ceuta II,2,0
Tercera División RFEF - Group 16,Peña Balsamaiso,Autol,1,1
Tercera División RFEF - Group 17,La Almunia,UD Casetas,2,2
Tercera División RFEF - Group 17,CDJ Tamarite,Huesca II,1,3
Tercera División RFEF - Group 17,Belchite 97,Caspe,1,1
Premier League,Berekum Chelsea,Bibiani Gold Stars,2,0
Premier League,Medeama,Karela,3,1
Premier League,Swedru All Blacks,Aduana Stars,0,2
Premier League,Hohoe United,Vision,2,2
Premier League,Samartex,Nations,2,0
Premier League,Bechem United,Heart of Lions,1,0
Premier League,Dreams,Young Apostles,1,1
Girabola,Wiliete,Kabuscorp,0,2
Division One League,Ebusua Dwarfs,Ashanti Gold,2,0
Division One League,Hakla SC,Great Olympics,0,0
Division One League,Koforidua,Accra Lions,0,1
Division One League,PAC Academy,Rospak,1,1
Division One League,Port City,Golden Kicks,1,0
Division One League,Real Tamale,TF Exponential,1,0
Division One League,Sefwi All Stars,Ebony FC,1,0
Division One League,Eleven Wise,Elmina Sharks,2,2
Division One League,Soccer Intellectuals,Skyy,1,0
Division One League,Techiman Liberty,Berekum Arsenal,3,2
Division One League,WAFA,True Democracy,1,0
Division One League,Wa Power,Tamale City,1,1
Division One League,Yapei,Sankara Nationals,1,0
Premier League,Bahardar,Awassa Kenema,0,0
Championnat National,ASVO,ASPAC,0,1
Championnat National,Buffles,Damissa,0,0
Championnat National,Coton Sport Ouidah,AS Cotonou,1,1
Championnat National,Dadjè,AS Sobemap,1,2
Campeonato de Portugal Prio - Group B,Florgrade,Vila Meã,2,2
Campeonato de Portugal Prio - Group B,Vila Real,Alpendorada,1,1
Botola Pro,CR Khemis Zemamra,CODM Meknès,1,2
Elite One,Cotonsport,Colombe,0,0
La Liga,Barcelona,Oviedo,3,0
Segunda División,Eibar,Almeria,1,0
Tercera División RFEF - Group 2,Tuilla,Ceares,1,1
Tercera División RFEF - Group 6,Castellonense,Torrellano,1,1
Pro League,Al Najma,Al-Qadisiyah FC,1,3
Super League,FC ST. Gallen,Servette FC,2,4
Super League,FC Zurich,FC Basel 1893,3,4
3. Liga,VfL Osnabrück,TSV 1860 München,1,1
Primeira Liga,Nacional,Rio Ave,4,0
Segunda Liga,Oliveirense,Penafiel,2,1
Superliga,AF Elbasani,Dinamo Tirana,2,0
Segunda División RFEF - Group 1,Burgos Promesas,Sarriana,0,2
Premier Division,St Joseph S Fc,Hound Dogs,6,0
Tercera División RFEF - Group 1,Celtiga,Coruña,1,1
Tercera División RFEF - Group 1,Cambados,Somozas,0,1
Tercera División RFEF - Group 5,Peralada,Cornellà,3,0
Tercera División RFEF - Group 6,Soneja,Vall de Uxó,1,0
Tercera División RFEF - Group 7,Galapagar,Racing Madrid,3,0
Tercera División RFEF - Group 8,Almazán,Arandina,1,3
Tercera División RFEF - Group 8,Guijuelo,La Virgen del Camino,3,1
Tercera División RFEF - Group 14,Montehermoso,Puebla Calzada,1,0
Tercera División RFEF - Group 14,Llerenense,Azuaga,0,0
Tercera División RFEF - Group 15,Subiza,Avance Ezcabarte,0,1
Tercera División RFEF - Group 15,Cirbonero,Beti Kozkor,3,2
Tercera División RFEF - Group 16,Arnedo,Pradejón,2,1
Tercera División RFEF - Group 17,Andorra CF,Illueca,1,1
Tercera División RFEF - Group 17,Épila,Binéfar,1,0
Tercera División RFEF - Group 17,Utrillas,Cuarte,0,2
Tercera División RFEF - Group 18,Pedroñeras,Albacete II,0,1
Tercera División RFEF - Group 18,Marchamalo,Huracán Balazote,3,1
Tercera División RFEF - Group 18,Azuqueca,Cazalegas,0,1
Premier League,Asante Kotoko,Basake Holy Stars,3,0
Ligue 1,CFFEB,ASFB,0,3
Ligue 1,SONABEL,Etoile Filante,0,0
Ligue 1,RC Bobo-Dioulasso,Majestic,1,1
Ligue 1,Sporting Cascades,RCK,0,0
Premier League,Floriana,Mosta,2,1
League,Al Wihdat,Sama Al Sarhan,2,0
Eredivisie,Feyenoord,Heracles,4,2
Eredivisie,Utrecht,Sparta Rotterdam,0,1
Eredivisie Women,ADO Den Haag W,Ajax W,0,3
Eredivisie Women,AZ,Twente W,0,4
Eredivisie Women,Excelsior W,Heerenveen W,2,4
Eredivisie Women,NAC Breda W,PEC Zwolle W,1,2
Tercera División RFEF - Group 1,Barbadás,Viveiro,0,1
Tercera División RFEF - Group 18,Sonseca,Guadalajara II,1,0
Eredivisie Women,Hera United W,Feyenoord W,0,1
Premier League,Kazma,Al Jahra,2,1
1. Lig,Manisa BBSK,İstanbulspor,1,0
Super League 1,OFI,Panetolikos,1,0
Premier Soccer League,Durban City,Polokwane City,1,0
Segunda División RFEF - Group 1,Bergantiños,Marino de Luanco,0,1
Segunda División RFEF - Group 1,Gimnástica Segoviana,Numancia,0,0
Segunda División RFEF - Group 2,Alfaro,Gernika,0,2
Segunda División RFEF - Group 4,Antoniano,Xerez,3,2
Segunda División RFEF - Group 4,Extremadura 1924,Puente Genil,3,1
Segunda División RFEF - Group 4,Xerez Deportivo,Ucam Murcia,1,2
Segunda División RFEF - Group 5,CD Coria,Rayo Majadahonda,0,1
Segunda División RFEF - Group 5,Orihuela,Elche II,1,1
3. Lig - Group 4,İzmir Çoruhlu FK,Bornova 1877,0,1
Segunda División RFEF - Group 3,Alcoyano,Olot,0,2
Segunda División RFEF - Group 3,Reddis,Castellón II,2,3
Tercera División RFEF - Group 1,Barco,Compostela,2,0
Tercera División RFEF - Group 1,Boiro,Estradense,1,2
Tercera División RFEF - Group 5,Europa II,L'Escala,3,1
Tercera División RFEF - Group 6,Saguntino,Atzeneta,0,1
Tercera División RFEF - Group 6,Ontinyent 1931,RC Catarroja,0,0
Tercera División RFEF - Group 6,La Nucía,Jove Español,1,0
Tercera División RFEF - Group 7,A Madrid III,Tres Cantos,1,0
Tercera División RFEF - Group 10,Pozoblanco,Coria CF,1,1
Tercera División RFEF - Group 10,Bollullos,Conil,1,1
Tercera División RFEF - Group 11,Cardassar,Alcúdia,0,1
Tercera División RFEF - Group 13,Olímpico Totana,Unión Molinense,1,2
Tercera División RFEF - Group 13,Bala Azul,Santa Cruz,0,1
Tercera División RFEF - Group 13,Cieza,Santomera,5,0
Tercera División RFEF - Group 14,Moralo,Diocesano,4,1
Tercera División RFEF - Group 16,La Calzada,UD Logroñés II,0,1
Tercera División RFEF - Group 16,Vianés,Anguiano,1,3
Tercera División RFEF - Group 16,San Marcial,Oyonesa,1,2
Tercera División RFEF - Group 18,Calvo Sotelo,Villarrobledo,0,0
Ligi kuu Bara,Mtibwa Sugar,Pamba Jiji,1,0
CAF Champions League,Stade Malien Bamako,Petro de Luanda,2,0
CAF Confederation Cup,San-Pédro,Olympique Safi,1,2
CAF Confederation Cup,Singida Black Stars,Otôho d'Oyo,1,0
Premier League,Nouakchott King's,Gendrim,2,0
Friendlies Clubs,Wolfsberger AC,Aluminij,3,2
LFA First Division,BEA Mountain,LPRC Oilers,2,0
LFA First Division,Black Man Warrior,Paynesville,0,1
LFA First Division,Heaven Eleven,Downtown,2,2
LFA First Division,LISCR,Gardnersville,2,0
LFA First Division,Wologizi,Watanga,1,1
Professional League,Oman Club,Saham,0,1
Ligue 1,Stade Brestois 29,Toulouse,0,2
Ligue 1,Metz,Lyon,2,5
Ligue 1,Paris FC,Angers,0,0
Serie B,Catanzaro,Sampdoria,0,0
Premier League,Arsenal,Manchester United,2,3
Bundesliga,SC Freiburg,1. FC Köln,2,1
Segunda División RFEF - Group 4,Águilas,Deportiva Minera,0,1
Serie C - Girone A,Alcione,Dolomiti Bellunesi,5,0
Serie C - Girone A,Pergolettese,Ospitaletto,1,0
Serie C - Girone B,Livorno,Vis Pesaro,2,1
Serie C - Girone B,Gubbio,Forli,2,0
Serie C - Girone B,Pineto,Campobasso FC,1,0
Tercera División RFEF - Group 2,Siero,Colunga,1,1
Tercera División RFEF - Group 10,Ciudad de Lucena,Atlético Central,2,1
Ligue 1,AS Camberene,Génération Foot,1,2
Ligue 1,Casa Sport,Sonacos,3,0
Ligue 1,Guédiawaye,AJEL,0,1
Ligue 1,Jaraaf,Pikine,0,1
Ligue 1,La Linguère,HLM,0,0
Ligue 1,Stade de Mbour,DSC,0,0
Ligue 1,Teungueth,Wally Daan,0,0
HNL,NK Osijek,Dinamo Zagreb,0,3
Serie A,Juventus,Napoli,3,0
Süper Lig,Fenerbahçe,Göztepe,1,1
Primera División Femenina,Granada,Alhama,2,0
1. Division,Pafos,AEK Larnaca,1,2
1. Division,Aris,Omonia Nicosia,3,5
Segunda División RFEF - Group 4,Lorca Deportiva,Recreativo Huelva,0,0
Liga Premier Serie B,Caja Oblatos CFD,Poza Rica,0,2
Tercera División RFEF - Group 2,Caudal,Mosconia,1,3
Tercera División RFEF - Group 9,Motril,Torreperogil,4,1
Liga de Ascenso,Deportivo Upala,Inter San Carlos,1,1
Liga de Ascenso,Santa Ana,Pitbulls Santa Barbara FC,1,2
Liga Nacional,Aurora,Municipal,2,2
Friendlies Clubs,Tammeka,Tallinna Kalev,0,3
Botola Pro,UTS Rabat,Raja Casablanca,1,1
NB I,Ferencvarosi TC,Gyori ETO FC,1,3
Primera División RFEF - Group 2,Eldense,Teruel,2,0
Primera División RFEF - Group 1,Athletic Club II,Barakaldo,2,0
Primera División RFEF - Group 1,Real Avilés,Lugo,1,2
Tercera División RFEF - Group 6,Crevillente,Alzira,2,0
Tercera División RFEF - Group 9,Atlético Porcuna,Churriana Vega,0,0
Tercera División RFEF - Group 9,Ciudad de Torredonjimeno,Martos,1,0
Jupiler Pro League,Anderlecht,Dender,0,0
La Liga,Real Sociedad,Celta Vigo,3,1
Segunda División,Zaragoza,Castellón,0,0
Super League 1,Atromitos,Panathinaikos,0,0
Frauen Bundesliga,Bayern Munich W,RB Leipzig W,3,0
Campeonato de Portugal Prio - Group B,Rebordosa,União Lamas,2,2
Pro League,Al Riyadh,Al-Hilal Saudi FC,1,1
Pro League,Al-Fayha,Al-Fateh,2,0
Liga I,FCSB,CFR 1907 Cluj,1,4
Primeira Liga,Benfica,Estrela,4,0
Primeira Liga,Famalicao,Tondela,3,0
Liga MX Femenil,Puebla W,Guadalajara W,1,3
Liga MX Femenil,Pumas UNAM W,Santos Laguna W,1,0
Liga de Expansión MX,Leones Negros UDG,Correcaminos Uat,0,0
Pernambucano - 1,Maguary PE,Decisão,3,4
Potiguar,Laguna,Globo,5,1
Capixaba,Rio Branco-VN,Forte FC,0,0
Premier League,Gzira United,Birkirkara,2,0
Jupiler Pro League,KV Mechelen,KVC Westerlo,1,1
Ligat Ha'al,Ashdod,Beitar Jerusalem,1,1
Sergipano,Guarany SE,América SE,0,0
Sergipano,Dorense,Lagarto,1,5
3. Liga,SV Wehen,Verl,2,1
Premier Division,Lincoln Red Imps FC,College 1975,4,0
Premier Division,Lynx,Mons Calpe,1,2
Potiguar,Santa Cruz RN,QFC,1,4
Campeonato de Portugal Prio - Group D,Louletano,Lagoa,2,0
Liga de Ascenso,Santa Cruz FC,AD Cofutpa,4,1
CAF Confederation Cup,CR Belouizdad,Stellenbosch,2,0
CAF Confederation Cup,Wydad AC,Maniema Union,1,0
CAF Confederation Cup,Zamalek SC,AL Masry,0,0
Pernambucano - 1,Retrô,Jaguaré,1,1
Potiguar,Potiguar Mossoró,Potyguar,2,0
Paulista - A1,Santos,RB Bragantino,0,0
Goiano - 1,Aparecidense,Goiatuba EC,4,1
Alagoano,Coruripe,Penedense,1,1
Alagoano,CSE,ASA,1,2
Baiano - 1,Vitoria,Bahia,0,1
Paraense,Cametá,Castanhal,0,0
Maranhense,IAPE,Moto Club,0,1
Maranhense,Sampaio Correa,Luminense,1,1
Brasiliense,Brasiliense,Gama,1,2
CONCACAF Women U17,Jamaica W U17,Guyana W U17,1,1
Primera División RFEF - Group 2,Real Murcia,Algeciras,0,2
Serie C - Girone C,Audace Cerignola,SS Monopoli,0,0
Amazonense,São Raimundo AM,Parintins,0,3
Rondoniense,Ji-Paraná,Porto Velho,1,0
Friendlies,Bolivia,Mexico,0,1
The Atlantic Cup,Randers FC,Tromso,3,2
Liga Mayor,Delfines Del Este,Universidad O&M,0,0
Serie A,AS Roma,AC Milan,1,1
Ligue 1,Lille,Strasbourg,1,4
Liga Nacional,Mictlán,Guastatoya,0,0
La Liga,Alaves,Real Betis,2,1
Segunda División,Deportivo La Coruna,Racing Santander,0,1
Paulista - A1,Capivariano,Primavera SP,1,2
Goiano - 1,Anápolis,CRAC,2,0
Goiano - 1,Vila Nova,Atletico Goianiense,1,2
Paraense,Paysandu,Sao Raimundo PA,2,0
Piauiense,Atlético Piauiense,Corí-Sabbá,3,0
Maranhense,ITZ Sport,Tuntum,0,2
Paraibano,Nacional de Patos,Confianca PB,4,4
Paraibano,Pombal EC,Campinense,2,2
Premier League,Molynes United,Spanish Town Police,1,1
Premier League,Montego Bay United,Chapelton,2,0
Premier League,Mount Pleasant Academy,Waterhouse,0,1
Premier League,Treasure Beach,Arnett Gardens,1,1
Premier League,Dunbeholden,Harbour View,4,2
Premier League,Racing United,Portmore United,1,1
Sergipano,AO Itabaiana,Desportiva Aracaju,2,1
Brasiliense,Brasília,Ceilândia,1,2
Friendlies Clubs,Cienciano,Bolívar,1,1
CONCACAF Women U17,Guatemala W U17,Cayman Islands W U17,1,0
Primeira Liga,SC Braga,Alverca,5,0
Eerste Divisie,Voorwaarts,Broki,3,0
Pro League,Club Sando,Police,1,0
Primera División,Municipal Liberia,CS Herediano,1,0
Division Profesional - Apertura,Olimpia,Club Guarani,2,1
Catarinense - 1,Barra,Concórdia,5,1
Catarinense - 1,Carlos Renaux,Marcílio Dias,2,4
Catarinense - 1,Chapecoense-sc,Joinville,6,0
Catarinense - 1,Criciuma,Brusque,3,3
Catarinense - 1,Figueirense,Camboriú,1,1
Catarinense - 1,Santa Catarina,Avai,3,1
Pernambucano - 1,Santa Cruz,Nautico Recife,0,4
Mineiro - 1,Atletico-MG,Cruzeiro,2,1
Gaúcho - 1,Juventude,Monsoon,3,0
Matogrossense,Mixto,Operário MT,0,0
Matogrossense,CEOV Operário,Nova Mutum EC,3,1
Carioca - 1,Fluminense,Flamengo,2,1
Capixaba,Serra Talhada,Capixaba SC,3,0
Rondoniense,Rondoniense,Barcelona RO,3,2
Paraibano,Treze,Atlético Cajazeirense,1,2
Paulista - A2,Ituano,Sao Bento,2,1
Primera Division,Águila,Hércules,3,1
Primera Division,Fuerte San Francisco,FAS,1,1
Liga Nacional,Platense FC,Victoria,1,1
Primera A,Rionegro Aguilas,Deportivo Pasto,1,2
Liga Panameña de Fútbol,Union Cocle,Veraguas,2,2
Primera B,Ind. Yumbo,Depor FC,1,1
Primera B,Internacional Palmira,Patriotas,3,1
Primera Division,Walter Ferretti,Real Madriz,1,0
Cearense - 1,Ferroviario,Ceara,1,5
Primera Division,Municipal Limeño,Isidro Metapán,0,0
Liga Premier Serie A,Guerreros,Ensenada,3,0
Liga Premier Serie A,Real Apodaca,Zacatepec 1948,1,0
Liga Profesional Argentina,Boca Juniors,Deportivo Riestra,1,0
Paulista - A1,Novorizontino,Botafogo SP,2,0
Paraense,Águia de Marabá,Santa Rosa,2,0
Primera Division,Zacatecoluca,Platense,2,3
Liga Nacional,Mixco,Malacateco,1,0
Liga Premier Serie A,Neza,Chapulineros,3,2
Matogrossense,Primavera MG,Luverdense,0,0
CONCACAF Women U17,Cuba W U17,Grenada W U17,4,3
Premier League,Cavalier,Tivoli Gardens,1,2
Friendlies Clubs,FBC Melgar,Macara,2,1
Friendlies Clubs,Sport Boys,Everton de Vina,2,3
Pro League,La Horquetta Rangers,Defence Force,0,9
Liga MX Femenil,América W,Mazatlán W,4,0
Mineiro - 1,Athletic Club,Betim,1,1
Mineiro - 1,Tombense,Democrata GV,2,0
Gaúcho - 1,Internacional,Gremio,4,2
Eerste Divisie,Notch,Flora,0,2
CONCACAF Women U17,Haiti W U17,Antigua and Barbuda U17 W,6,1
Primera A,Millonarios,Junior,1,2
Division Profesional - Apertura,Sportivo Ameliano,Rubio NU,2,2
Liga Nacional,Lobos Upnfm,CD Marathon,1,1
Liga Panameña de Fútbol,Tauro FC,Sporting San Miguelito,0,0
Paulista - A1,Velo Clube,Corinthians,0,1
Carioca - 1,Boavista SC,Vasco DA Gama,0,3
